symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2026-06-30 18:15:00+00:00,419.12,419.65,418.85,419.38,350474.0,7019.0,419.273007
TSLA,2026-06-30 18:20:00+00:00,419.3659,419.57,418.87,419.175,262321.0,6123.0,419.207336
TSLA,2026-06-30 18:25:00+00:00,419.2,419.225,418.7,418.965,225069.0,5537.0,418.935962
TSLA,2026-06-30 18:30:00+00:00,418.98,419.1,418.3355,418.9499,276264.0,6759.0,418.775781
TSLA,2026-06-30 18:35:00+00:00,418.905,419.28,418.46,419.28,326154.0,6131.0,418.883914
TSLA,2026-06-30 18:40:00+00:00,419.2565,419.92,418.99,419.4,307450.0,7029.0,419.446702
TSLA,2026-06-30 18:45:00+00:00,419.405,420.86,419.3201,420.71,900736.0,19510.0,420.04518
TSLA,2026-06-30 18:50:00+00:00,420.7044,420.75,419.67,420.21,423417.0,9248.0,420.089725
TSLA,2026-06-30 18:55:00+00:00,420.275,422.15,419.85,422.025,716389.0,14643.0,421.012319
TSLA,2026-06-30 19:00:00+00:00,421.95,423.61,421.65,422.775,884347.0,16220.0,422.561626
TSLA,2026-06-30 19:05:00+00:00,422.785,424.24,422.3079,423.94,719104.0,13218.0,423.321446
TSLA,2026-06-30 19:10:00+00:00,424.02,424.44,422.39,424.0,846420.0,13946.0,423.741636
TSLA,2026-06-30 19:15:00+00:00,423.98,424.54,423.14,423.48,676368.0,12493.0,424.008179
TSLA,2026-06-30 19:20:00+00:00,423.53,423.7,422.04,422.5248,506011.0,10754.0,422.857297
TSLA,2026-06-30 19:25:00+00:00,422.5,423.59,421.26,423.46,586009.0,12795.0,422.470941
TSLA,2026-06-30 19:30:00+00:00,423.495,423.8,422.5,422.81,524271.0,10705.0,423.137713
TSLA,2026-06-30 19:35:00+00:00,422.81,423.06,422.49,422.97,407496.0,9549.0,422.79426
TSLA,2026-06-30 19:40:00+00:00,422.97,423.44,422.71,422.87,471023.0,11384.0,423.107017
TSLA,2026-06-30 19:45:00+00:00,422.845,423.0,421.72,421.7769,591499.0,13300.0,422.265157
TSLA,2026-06-30 19:50:00+00:00,421.77,421.89,420.55,420.71,751031.0,19112.0,421.465109
TSLA,2026-06-30 19:55:00+00:00,420.63,421.95,420.3,420.3,1620736.0,37535.0,421.015561
TSLA,2026-06-30 20:00:00+00:00,420.405,420.8,418.25,419.31,4559104.0,2250.0,420.583087
TSLA,2026-06-30 20:05:00+00:00,419.1,419.6,418.83,418.93,121368.0,915.0,419.272128
TSLA,2026-06-30 20:10:00+00:00,418.92,419.03,418.62,418.85,48049.0,988.0,418.815887
TSLA,2026-06-30 20:15:00+00:00,418.8,418.8,418.02,418.42,27599.0,985.0,418.407571
TSLA,2026-06-30 20:20:00+00:00,418.49,418.76,418.42,418.42,22918.0,732.0,418.54222
TSLA,2026-06-30 20:25:00+00:00,418.435,418.4479,418.05,418.33,20290.0,758.0,418.21875
TSLA,2026-06-30 20:30:00+00:00,418.34,418.36,417.3,417.6,51474.0,988.0,417.774003
TSLA,2026-06-30 20:35:00+00:00,417.6,420.6,417.55,417.9,21918.0,676.0,417.890199
TSLA,2026-06-30 20:40:00+00:00,417.9,418.0999,417.9,418.05,16059.0,464.0,417.986373
TSLA,2026-06-30 20:45:00+00:00,417.98,418.1305,417.9,418.13,9732.0,431.0,417.990393
TSLA,2026-06-30 20:50:00+00:00,418.0136,418.0136,417.9,418.0,40725.0,340.0,417.941266
TSLA,2026-06-30 20:55:00+00:00,417.95,418.3,417.95,418.13,51038.0,371.0,418.163735
TSLA,2026-06-30 21:00:00+00:00,418.15,418.29,417.73,417.755,28011.0,524.0,418.063534
TSLA,2026-06-30 21:05:00+00:00,417.7,417.9,417.45,417.88,10237.0,358.0,417.690008
TSLA,2026-06-30 21:10:00+00:00,417.8,417.88,417.72,417.76,5312.0,236.0,417.760559
TSLA,2026-06-30 21:15:00+00:00,417.82,417.9,417.78,417.8,5603.0,292.0,417.815099
TSLA,2026-06-30 21:20:00+00:00,417.81,417.8499,417.528,417.5705,8838.0,285.0,417.688081
TSLA,2026-06-30 21:25:00+00:00,417.56,417.69,417.48,417.5848,22539.0,271.0,417.543822
TSLA,2026-06-30 21:30:00+00:00,417.59,417.6544,417.47,417.57,11576.0,237.0,417.5379
TSLA,2026-06-30 21:35:00+00:00,417.52,417.66,417.39,417.5948,4742.0,269.0,417.547933
TSLA,2026-06-30 21:40:00+00:00,417.56,417.66,417.56,417.62,10241.0,276.0,417.599604
TSLA,2026-06-30 21:45:00+00:00,417.6291,417.8399,417.6,417.8,7962.0,292.0,417.674328
TSLA,2026-06-30 21:50:00+00:00,417.8167,417.8167,417.6,417.61,7523.0,212.0,417.709528
TSLA,2026-06-30 21:55:00+00:00,417.6,417.61,417.431,417.52,15035.0,316.0,417.56579
TSLA,2026-06-30 22:00:00+00:00,417.5,417.74,417.43,417.5208,9452.0,304.0,417.527628
TSLA,2026-06-30 22:05:00+00:00,417.53,417.55,417.33,417.4,8843.0,268.0,417.452435
TSLA,2026-06-30 22:10:00+00:00,417.42,417.46,417.1,417.22,7898.0,351.0,417.224604
TSLA,2026-06-30 22:15:00+00:00,417.18,417.55,417.1,417.29,10114.0,313.0,417.224648
TSLA,2026-06-30 22:20:00+00:00,417.2,417.2,417.1,417.15,9770.0,268.0,417.149397
TSLA,2026-06-30 22:25:00+00:00,417.16,417.25,416.68,416.83,17585.0,551.0,417.064102
TSLA,2026-06-30 22:30:00+00:00,416.75,416.86,416.55,416.5718,11279.0,320.0,416.6632
TSLA,2026-06-30 22:35:00+00:00,416.64,416.9,416.6101,416.76,17400.0,309.0,416.801341
TSLA,2026-06-30 22:40:00+00:00,416.76,416.76,416.51,416.58,16417.0,303.0,416.588684
TSLA,2026-06-30 22:45:00+00:00,416.6,416.6,416.44,416.51,43045.0,334.0,416.544961
