symbol,timestamp,open,high,low,close,volume,trade_count,vwap,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return
AAPL,2026-07-01 09:20:00+00:00,289.24,289.27,289.24,289.27,147.0,9.0,289.255366,289.23392312673286,289.2143656184312,289.0524142589567,286.90423983618,0.019557508301659254,0.16195135947452854,0.008245818065187187,52.37581221780617,0.03271738833495874,0.041294991508300474,-0.008577603173341733,-0.03155224973071608,0.24418494899627266,0.0008441419746128969,289.684249626326,288.76588037367395,0.0031747822195597256,3315.55,0.04433653541644674,289.23460627437134,0.00012237030030584335,0.029999999999972715,0.0,0.0,0.00010370933729724036,9,20,-0.0002419299094490457
AAPL,2026-07-01 09:25:00+00:00,289.15,289.26,289.03,289.25,981.0,51.0,289.150245,289.2371385013863,289.2176051076647,289.0601627193897,286.9275807333325,0.0195333937215878,0.15744238827500112,0.008094095592803753,51.72680715481849,0.03182405569771163,0.039400804346182705,-0.007576748648471077,0.006914912007738412,0.2438860240679681,0.0008431668939255596,289.67686492062427,288.80826507937576,0.00300293808556097,3260.85,0.3008418050508303,289.2220444585658,9.665771323393988e-05,0.10000000000002274,0.009999999999990905,0.12000000000000455,0.00034572169403637937,9,25,-6.913955819820572e-05
AAPL,2026-07-01 09:30:00+00:00,289.25,289.25,289.23,289.23,134.0,7.0,289.238174,289.23571080110906,289.21873191605886,289.0668230049039,286.95049037777693,0.016978885050207282,0.15190891115497607,0.007943912621379601,51.04562923958363,0.0291660423129656,0.03735385193953929,-0.008187809626573686,-0.020740433475060414,0.22789416520596908,0.0007879340497388552,289.6600534992766,288.86107650072336,0.0027624278206038705,3165.65,0.04232937943234407,289.19955033871537,0.00010528944892544285,0.01999999999998181,0.0,0.0,6.914912007738412e-05,9,30,-6.914433880722548e-05
AAPL,2026-07-01 09:35:00+00:00,289.35,289.35,289.33,289.33,551.0,15.0,289.333773,289.25456864088727,289.2288471964171,289.0771436713783,286.97416709043586,0.025721444470150345,0.15170352503884033,0.008209215949468097,54.28707379158386,0.03472838462056416,0.03682875847574426,-0.002100373855180103,0.11072281235943159,0.22018743911982877,0.0007610252622259315,289.643015498061,288.9231145019389,0.0024881657488752575,3150.25,0.17490675343226728,289.1824382265059,0.0005102722502758278,0.020000000000038654,0.0,0.0,6.912522033677343e-05,9,35,0.0003457456003870263
AAPL,2026-07-01 09:40:00+00:00,289.32,289.33,289.31,289.31,252.0,13.0,289.320714,289.26565491270986,289.2362247240156,289.08627529210855,286.99740920893896,0.029430188694277604,0.14994943190703225,0.008057880374026079,53.523750800629614,0.03709513845552692,0.03688203447170079,0.00021310398382613088,0.0484144274993901,0.20588833632555398,0.0007116530238344819,289.6355506457014,288.9605793542986,0.002333038233738247,2974.0,0.0847343644922663,289.1814690294681,0.00044446475413273764,0.009999999999990905,0.009999999999990905,0.0,3.456499948149357e-05,9,40,-6.912522033653001e-05
AAPL,2026-07-01 09:45:00+00:00,289.33,289.39,289.31,289.31,594.0,43.0,289.360961,289.2745239301679,289.2429315672869,289.0950488100651,287.02042006258137,0.03159236288098555,0.14788275722179378,0.007977062875594082,53.523750800629614,0.03852669615008608,0.03721096680737785,0.0013157293427082314,0.08302487286816657,0.196896312302299,0.0006805720932643152,289.6149994121974,288.9631305878027,0.002253184557722452,1234.2,0.48128342245989303,289.18021361808866,0.0004488079605707372,0.01999999999998181,0.060000000000002274,0.0,6.912999896298714e-05,9,45,0.0
AAPL,2026-07-01 09:50:00+00:00,289.3,289.3,289.3,289.3,231.0,8.0,289.3,289.27961914413436,289.24811960662447,289.1030861116312,287.04310245001835,0.03149953750988743,0.14503349499324258,0.007862573706590435,53.09086723197677,0.03841151547038635,0.037451076539979554,0.0009604389304067942,0.06571893051087743,0.183546575709277,0.0006344506592093916,289.603509006114,288.96262099388593,0.0022153059530869708,829.05,0.27863216935046137,289.1732934680352,0.0004381681670711896,0.0,0.0,0.0,0.0,9,50,-3.456499948151226e-05
AAPL,2026-07-01 09:55:00+00:00,289.31,289.31,289.27,289.27,670.0,31.0,289.289067,289.2776953153075,289.25010873329495,289.1096317543123,287.0652606345953,0.027586582012531835,0.14047697898263323,0.007680272285580035,51.738956047917284,0.03549037373591091,0.037058935979165826,-0.0015685622432549187,0.07957376141709152,0.1732932488729015,0.0005990709332903568,289.57412044221206,288.968009557788,0.00209531193841077,838.7,0.7988553714081316,289.19758310016573,0.0002504063106542972,0.040000000000020464,0.0,0.0,0.00013827911639651699,9,55,-0.00010369858278613808
AAPL,2026-07-01 10:00:00+00:00,289.33,289.34,289.29,289.3,1103.0,41.0,289.306105,289.282156252246,289.2546443029954,289.1170971757119,287.0874968471864,0.02751194925059508,0.1375471272835398,0.007706720693556718,53.027088450340706,0.03519044361644319,0.036685237506621296,-0.001494793890178106,-0.013824566254221201,0.16591515966769377,0.00057350556400862,289.4826098143541,289.019520185646,0.0016007246066646246,855.2,1.289756782039289,289.2056943618304,0.0003260849976612617,0.029999999999972715,0.009999999999990905,0.009999999999990905,0.00010369858278594093,10,0,0.00010370933729753062
AAPL,2026-07-01 10:05:00+00:00,289.29,289.3,289.26,289.26,1327.0,35.0,289.279546,289.27772500179685,289.2551311845413,289.1227012080369,287.1091137939806,0.022593817255540216,0.13242997650439747,0.007491528839320577,51.06981503337588,0.03136354174370126,0.03562089835403729,-0.004257356610336029,-0.02764913250846205,0.15692121969143139,0.0005424919438962574,289.44372665422077,289.0354033457792,0.0014116134565498,871.25,1.5230989956958394,289.2221062897782,0.00013101941171754034,0.03000000000002956,0.009999999999990905,0.0,0.0001037129226302619,10,5,-0.0001382647770481471
