symbol,timestamp,open,high,low,close,volume,trade_count,vwap,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return
GOOGL,2026-06-15 09:50:00+00:00,364.59,364.7468,364.59,364.72,1118.0,140.0,364.646406,364.62171612863665,364.77051189711426,,,-0.148795768477612,,,46.33210955135661,,,,0.013711026407439977,0.5226258533507538,0.0014329509030235627,365.2610090604171,364.1984109395828,0.002913462713408393,2969.9,0.3764436513013906,364.6653666497616,0.00014981776509336183,0.1300000000000523,0.026799999999980173,0.0,0.00035643781531051846,9,50,0.0003291278113000118
GOOGL,2026-06-15 09:55:00+00:00,364.73,365.2,364.69,364.89,3001.0,205.0,364.900092,364.6753729029093,364.78137445192203,,,-0.10600154901271708,,,51.082041909133515,,,,0.10699588477365882,0.5217240066828422,0.0014298117423959063,365.2685594849957,364.19886051500436,0.0029315655950871503,2771.55,1.082787609821219,364.6467158367912,0.0006671777165207587,0.15999999999996817,0.3100000000000023,0.040000000000020464,0.00043848831154585813,9,55,0.00046611098925186667
GOOGL,2026-06-15 10:00:00+00:00,365.25,365.25,364.85,365.0,1874.0,164.0,364.963388,364.7402983223275,364.8012495017473,,,-0.06095117941981698,,,53.92374389720419,,,,0.1371742112482853,0.5130294347769233,0.0014055600952792419,365.261828084915,364.201341915085,0.00290544156117816,2611.2,0.7176776960784315,364.64627151026144,0.0009700592529673056,0.25,0.0,0.14999999999997726,0.0006849315068493151,10,0,0.00030146071418779563
GOOGL,2026-06-15 10:05:00+00:00,365.18,365.22,365.0,365.22,1257.0,94.0,365.134004,364.83623865786205,364.83931772886115,,,-0.003079070999092437,,,59.047676794559855,-0.07058792171642381,,,0.17004936917169625,0.4920987608642879,0.0013474036494832919,365.2641473921122,364.2000226078878,0.002913654192608341,2457.85,0.5114225847793804,364.67152738259585,0.0015040182087721408,0.040000000000020464,0.0,0.18000000000000682,0.00010952302721652828,10,5,0.0006027397260275347
GOOGL,2026-06-15 10:10:00+00:00,365.16,365.23,365.1,365.2,3201.0,156.0,365.169094,364.9089909262897,364.87210702623736,,,0.036883900052316676,,,58.411733571026474,-0.03414204340555216,,,0.21953896816685275,0.46623456365969557,0.0012766554317078193,365.3007652207884,364.18340477921157,0.0030595849988412018,2398.5,1.33458411507192,364.7233910993657,0.0013067681214458812,0.03999999999996362,0.03000000000002956,0.060000000000002274,0.00010952902519157618,10,10,-5.476151360839232e-05
GOOGL,2026-06-15 10:15:00+00:00,365.184,365.5,365.184,365.3,4624.0,267.0,365.386309,364.9871927410318,364.9110063874885,,,0.07618635354327807,,,60.69133296846767,0.0027787107514996023,,,0.23322815200988414,0.45550352339828687,0.0012469299846654444,365.31717594560723,364.1739940543928,0.0031294330446604256,2495.8,1.852712557095921,364.81980464623774,0.0013162535247446619,0.11599999999998545,0.19999999999998863,0.0,0.00031754722146177237,10,15,0.00027382256297925345
GOOGL,2026-06-15 10:20:00+00:00,365.4,365.4,365.18,365.3149,2426.0,185.0,365.294441,365.0527341928255,364.94772398862585,,,0.1050102041996297,,,61.03405645300642,0.03286216531040509,,,0.2840946524651505,0.43868184315555,0.0012008320579192087,365.37582418581474,364.14683581418524,0.0033641890096174506,2298.0,1.0557006092254133,364.9006028892303,0.0011353697623116509,0.08509999999995443,0.0,0.134900000000016,0.00023294970996243084,10,20,4.078839310150961e-05
GOOGL,2026-06-15 10:25:00+00:00,365.36,365.58,365.35,365.5,6992.0,269.0,365.478619,365.14218735426044,364.9979308987508,,,0.14425645550966237,,,65.10439987564818,0.070823137796026,,,0.2523451642986494,0.42628314007300794,0.001166301340829023,365.4716562667275,364.09900373327247,0.003755547287154689,2512.9,2.7824425962035892,365.033603297355,0.0012776815570731842,0.13999999999998636,0.07999999999998408,0.009999999999990905,0.000383036935704477,10,25,0.0005066861494014141
GOOGL,2026-06-15 10:30:00+00:00,365.373,365.4888,365.17,365.29,1100.0,119.0,365.383492,365.1717498834084,365.02448263522797,,,0.14726724818041248,,,57.7357453985523,0.08300540241822318,,,0.14208887367084963,0.4194057729249348,0.0011481446875768152,365.5342978992825,364.0983621007175,0.003930947462468092,2405.25,0.45733291757613553,365.0666463905726,0.0006118159838367196,0.08299999999996999,0.11580000000003565,0.12000000000000455,0.00022721673191154968,10,30,-0.0005745554035566647
GOOGL,2026-06-15 10:35:00+00:00,365.29,365.41,365.05,365.15,1412.0,203.0,365.249242,365.1673999067267,365.0358933047527,,,0.1315066019740243,,,53.39677853555933,0.08043589005757212,,,0.150850246845846,0.4151625034302976,0.0011369642706567098,365.5670746698172,364.1265853301828,0.003944924933956956,2364.05,0.5972800913686258,365.10753572168403,0.00011630622258182283,0.1400000000000432,0.12000000000000455,0.0999999999999659,0.0003834040805149752,10,35,-0.00038325713816433904
GOOGL,2026-06-15 10:40:00+00:00,365.05,365.3078,365.01,365.3078,1559.0,129.0,365.15945,365.19547992538133,365.06061209522966,,,0.13486783015167703,,,57.29267636495681,0.09009412521589866,,,0.16116472910724905,0.40677946747099025,0.0011135252723073262,365.6209661818023,364.13647381819777,0.004063675518575145,2324.65,0.6706385907555976,365.14539420685196,0.0004447702085926451,0.2577999999999747,0.0,0.040000000000020464,0.0007057062564773452,10,40,0.0004321511707516823
GOOGL,2026-06-15 10:45:00+00:00,365.44,365.56,365.4,365.5,2733.0,208.0,365.476542,365.2563839403051,365.1005564502088,,,0.15582749009632835,,,61.51292111472048,0.11196659862810066,0.05043038849092445,0.06153621013717621,0.1671736687768954,0.39573807693734925,0.0010827307166548542,365.69647086740423,364.16096913259577,0.0042010991376428535,2369.35,1.153480912486547,365.21776142295323,0.0007727953206523074,0.060000000000002274,0.060000000000002274,0.040000000000020464,0.00016415868673051238,10,45,0.0005261316621216761
GOOGL,2026-06-15 10:50:00+00:00,365.4,365.57,365.4,365.4,2399.0,194.0,365.540894,365.2851071522441,365.12777859109883,,,0.1573285611452775,,,58.2857008695628,0.11984997126012331,0.06431430504476422,0.05553566621535909,0.10958904109588417,0.37961392858468257,0.001038899640352169,365.7411847838174,364.2062552161825,0.004200682998453449,2209.2,1.085913452833605,365.2446896178899,0.0004252228342390674,0.0,0.17000000000001592,0.0,0.0,10,50,-0.0002735978112176074
GOOGL,2026-06-15 10:55:00+00:00,365.456,365.56,365.44,365.49,1842.0,161.0,365.497562,365.3260857217953,365.16070781008983,,,0.165377911705491,,,60.30422405646051,0.13184007835064904,0.07781945970594119,0.05402061864470785,0.07392804337111379,0.3639272194000642,0.0009957241494981098,365.7969734105222,364.2394665894779,0.004261421163490889,2238.45,0.8228908396435034,365.28461174142234,0.0005622691237895911,0.033999999999991815,0.06999999999999318,0.016000000000019554,9.302580097948456e-05,10,55,0.0002463054187193947
GOOGL,2026-06-15 11:00:00+00:00,365.45,366.2828,365.44,366.27,14531.0,605.0,365.973876,365.5148685774363,365.26155255462714,,,0.25331602280914467,,,72.65439765278904,0.2019538080842267,0.10264632938159829,0.0993074787026284,0.2929901423877309,0.3981324180143461,0.0010869916127838647,366.01085253439066,364.2125874656093,0.00490967064946992,2898.35,5.013542187796505,365.50994171450367,0.0020794462715052163,0.8199999999999932,0.012800000000027012,0.009999999999990905,0.002238785595325834,11,0,0.002134121316588633
GOOGL,2026-06-15 11:05:00+00:00,366.27,366.55,366.19,366.31,8618.0,426.0,366.321645,365.67389486194907,365.35686595875194,,,0.3170289031971265,,,73.11631851776565,0.25777563271208237,0.13367219004769512,0.12410344266438725,0.2764850807555409,0.39540867387046524,0.0010794372904656309,366.1913524717947,364.21808752820533,0.0053868716212753034,3225.4,2.671916661499349,365.67469084811614,0.0017373615614752424,0.040000000000020464,0.2400000000000091,0.07999999999998408,0.00010919712811558642,11,5,0.00010920905343048126
GOOGL,2026-06-15 11:10:00+00:00,366.5,366.57,366.3,366.44,6070.0,339.0,366.442106,365.82711588955925,365.4553326897745,,,0.3717831997847725,,,74.61700833986654,0.3089434368199022,0.16872643940213655,0.14021699741776567,0.30798086801276786,0.386450911451145,0.0010546089713217581,366.3427440552529,364.2826959447471,0.005621788315974833,3459.3,1.754690255253953,365.7738518514737,0.0018212022132101458,0.060000000000002274,0.06999999999999318,0.13999999999998636,0.00016373758323327768,11,10,0.0003548906663755069
GOOGL,2026-06-15 11:15:00+00:00,366.3298,366.49,366.05,366.15,6438.0,327.0,366.252603,365.8916927116474,365.51848426343133,,,0.3732084482160758,,,65.79380069994593,0.32237754617136716,0.19945666075598267,0.12292088541538448,0.17783857729137545,0.39027584634749163,0.0010658906086234922,366.4252085852366,364.3572314147635,0.005647896136755739,3673.1,1.7527429147042008,365.83210587536166,0.0008689617984120306,0.17980000000000018,0.16020000000003165,0.0999999999999659,0.0004910555783148988,11,15,-0.000791398318960912
GOOGL,2026-06-15 11:20:00+00:00,366.26,366.26,366.06,366.06,5658.0,319.0,366.110307,365.9253541693179,365.5677129667557,,,0.3576412025622062,,,63.29247668732046,0.32204954015134035,0.2239752366350542,0.09807430351628615,0.21079142599030407,0.37668471446552715,0.0010290245163785366,366.4877336179137,364.42353638208624,0.005638958738533203,3918.25,1.4440119951508965,365.8888012439384,0.00046789832178396445,0.19999999999998863,0.0,0.0,0.0005463585204610955,11,20,-0.0002458009012699103
GOOGL,2026-06-15 11:25:00+00:00,366.1231,366.1396,365.67,366.08,6345.0,366.0,365.866041,365.9562833354544,365.6142845152325,,,0.34199882022187467,,,63.623439183741866,0.31971791674357064,0.2431237726567575,0.07659414408681314,0.2546898534848711,0.3833215205751293,0.0010470976851374818,366.5169888560715,364.54228114392845,0.0053941972031880244,4159.9,1.5252770499290849,365.9337964006283,0.0003995356559294754,0.04310000000003811,0.016499999999950887,0.40999999999996817,0.00011773382867143278,11,25,5.463585204612542e-05
GOOGL,2026-06-15 11:30:00+00:00,366.07,366.12,365.8,365.9,5520.0,566.0,365.955107,365.94502666836354,365.64025865021136,,,0.30476801815217414,,,58.510347602694004,0.2998886628857349,0.254476750702553,0.04541191218318191,0.16210987008763328,0.37879855481976243,0.001035251584639963,366.5145269575735,364.66274304242654,0.005060901653858811,4380.0,1.2602739726027397,365.9559253605178,-0.00015281993442995247,0.17000000000001592,0.05000000000001137,0.0999999999999659,0.0004646078163433067,11,30,-0.0004916958041958353
GOOGL,2026-06-15 11:35:00+00:00,365.9617,366.32,365.8,366.2,12785.0,739.0,366.069195,365.99602133469085,365.69114422746486,,,0.30487710722599104,,,63.74057715361999,0.3048670119956114,0.2645548029611647,0.04031220903444671,0.19151846785225407,0.3888843723326353,0.0010619453094828928,366.5581539030652,364.7501160969348,0.004937296029848211,4869.2,2.6256879980284236,366.0244645682379,0.0004795729486802897,0.23829999999998108,0.12000000000000455,0.16169999999999618,0.000650737302020702,11,35,0.0008198961464882526
GOOGL,2026-06-15 11:40:00+00:00,366.1134,366.13,365.74,365.78,9697.0,756.0,365.987923,365.9528170677527,365.69922202496804,,,0.25359504278463874,,,53.56075160382707,0.2717888865175837,0.2660016196724485,0.005787266845135197,0.10399562123699929,0.39396406002315987,0.0010770519438546664,366.5468071016287,364.83946289837127,0.004667680581927484,5260.35,1.8434134610814867,366.0175780765592,-0.0006490892536027569,0.3334000000000401,0.01659999999998263,0.03999999999996362,0.0009114768440047026,11,40,-0.0011469142545057487
GOOGL,2026-06-15 11:45:00+00:00,365.69,365.89,365.69,365.84,8348.0,662.0,365.835289,365.93025365420215,365.7120200226982,,,0.21823363150394925,,,54.674416151177155,0.24756199178102634,0.26231369409416405,-0.014751702313137716,0.09576185394948314,0.3801094843072191,0.0010390047132823614,366.55145270022115,364.89681729977895,0.00452283894719605,5614.9,1.4867584462768706,366.01097601187195,-0.0004671335645038843,0.14999999999997726,0.05000000000001137,0.0,0.0004100153072380748,11,45,0.00016403302531586839
GOOGL,2026-06-15 11:50:00+00:00,365.86,366.07,365.86,366.0,6329.0,453.0,365.961728,365.94420292336173,365.7382000206347,,,0.20600290272705024,,,57.59481136081012,0.23852311993016428,0.25755557926136413,-0.019032459331199847,-0.07371611106560239,0.3693873782852762,0.001009255131926984,366.563091430038,364.965178569962,0.004365882131355212,5771.3,1.0966333408417515,366.0216001246835,-5.9013251338604774e-05,0.13999999999998636,0.06999999999999318,0.0,0.0003825136612021485,11,50,0.00043734966105413164
GOOGL,2026-06-15 11:55:00+00:00,365.95,366.0,365.47,365.47,6965.0,617.0,365.632836,365.8493623386894,365.713818200577,,,0.13554413811237964,,,46.83087617795794,0.18644396825288823,0.24333325705966896,-0.056889288806780736,-0.22931396904260737,0.38085970840775446,0.0010421093616651282,366.55510621167434,364.99016378832573,0.004281999680818156,5888.35,1.1828440904497863,366.0102806269798,-0.0014761351130746175,0.47999999999996135,0.05000000000001137,0.0,0.001313377294989907,11,55,-0.0014480874316938896
GOOGL,2026-06-15 12:00:00+00:00,365.5435,365.92,365.5,365.7,5770.0,307.0,365.621604,365.8194898709515,365.71256200052454,,,0.10692787042694363,,,51.10175849454703,0.16186407485042764,0.22703942061782073,-0.06517534576739309,-0.2019430193210373,0.3857983006643426,0.0010549584376930343,366.54682647388313,365.0369535261169,0.004128720119677911,6055.55,0.9528449108668907,366.0062418468108,-0.0008367120879292747,0.1564999999999941,0.22000000000002728,0.04349999999999454,0.0004279464041563962,12,0,0.0006293266205159576
GOOGL,2026-06-15 12:05:00+00:00,365.71,366.0,365.7,365.9692,4081.0,275.0,365.831949,365.84943189676125,365.73589272774956,365.5075319782015,,0.11353916901168759,0.22836074954807373,,55.59746328874113,0.16223636264226116,0.21407880902270882,-0.05184244638044766,-0.04937866994400561,0.3796698506168904,0.0010374366220351069,366.56165784934836,365.06904215065157,0.004078528189521947,5910.0,0.6905245346869713,366.01056424183037,-0.00011301379214572363,0.2592000000000212,0.030799999999999272,0.009999999999990905,0.0007082563232097707,12,5,0.0007361225047852749
GOOGL,2026-06-15 12:10:00+00:00,365.95,365.95,365.53,365.54,5635.0,423.0,365.752569,365.787545517409,365.71808429795414,365.5088052339583,,0.06946121945486539,0.20927906399583662,,48.01740460040992,0.1264410170359156,0.1965512506253502,-0.0701102335894346,-0.14205321531988796,0.38392200414425737,0.0010502872576031552,366.5464009070338,365.10929909296624,0.0039314488539353995,6136.75,0.9182384812808082,365.9931417892169,-0.0012381155204210354,0.40999999999996817,0.0,0.010000000000047748,0.0011216282759751823,12,10,-0.0011727762882777215
GOOGL,2026-06-15 12:15:00+00:00,365.53,366.0,365.5,365.73,9745.0,525.0,365.751393,365.7760364139272,365.71916754359466,365.51747953850895,,0.056868870332550614,0.20168800508571394,,51.18993332765977,0.11211200247788611,0.1796634009958574,-0.06755139851797129,-0.09560751748250818,0.39221328956252466,0.0010724121334386696,366.50721159634395,365.20648840365607,0.003556512161124007,6553.4,1.4870143742179633,365.9377035236351,-0.0005675925755533965,0.20000000000004547,0.2699999999999818,0.029999999999972715,0.0005468515024746273,12,15,0.000519778957159156
GOOGL,2026-06-15 12:20:00+00:00,365.83,366.1,365.77,365.9,10677.0,435.0,365.994831,365.80082913114177,365.7356068578133,365.5324803409204,,0.06522227332845887,0.20312651689289396,,53.90087568677569,0.11316919047396823,0.16636455889147955,-0.053195368417511324,0.0,0.39062662602234466,0.001067577551304577,366.48608021446825,365.28683978553175,0.0032775086879925975,7009.3,1.5232619519780861,365.9071039948201,-1.941474965245229e-05,0.06999999999999318,0.20000000000004547,0.060000000000002274,0.0001913091008472074,12,20,0.0004648237771032182
GOOGL,2026-06-15 12:25:00+00:00,365.9,366.07,365.78,365.946,7828.0,326.0,365.958527,365.82986330491343,365.754733507103,365.5486967981392,,0.07512979781040485,0.2060367089638362,,54.635092800497624,0.11637730995261109,0.15636710910370585,-0.03998979915109477,-0.06936100491533649,0.3834390098778929,0.0010478021617339522,366.48181669667053,365.3357033033294,0.0031319194453310723,7264.05,1.0776357541591812,365.88922712138896,0.00015516411635764122,0.04600000000004911,0.1239999999999668,0.12000000000000455,0.00012570160624805055,12,25,0.00012571740912825646
GOOGL,2026-06-15 12:30:00+00:00,365.87,366.02,365.3797,365.3797,11107.0,650.0,365.734436,365.73983064393076,365.7206395519118,365.542069472722,,0.01919109201895708,0.17857007918979662,,45.10983969623513,0.07238962794929193,0.13957161287282308,-0.06718198492353114,-0.10943736672315567,0.4017862234580411,0.0010996402467297473,366.48446278704927,365.3310272129508,0.0031568135123502114,7699.45,1.4425705732227627,365.84743281422936,-0.001278491448283188,0.49029999999999063,0.14999999999997726,0.0,0.0013418917361856463,12,30,-0.0015474960786564518
GOOGL,2026-06-15 12:35:00+00:00,365.4,365.87,365.35,365.57,4684.0,381.0,365.529796,365.70586451514464,365.70694504719256,365.5431647875172,,-0.0010805320479221336,0.16378025967537724,,48.36749370205021,0.05228201808409949,0.12211369391507837,-0.06983167583097888,-0.07380275530285967,0.41023006463960826,0.001122165562380962,366.4778294158771,365.34566058412287,0.0030969960110355244,7841.55,0.597330884837819,365.8299452815613,-0.0007105631589597235,0.17000000000001592,0.30000000000001137,0.049999999999954525,0.0004650272177695542,12,35,0.0005208280591395553
GOOGL,2026-06-15 12:40:00+00:00,365.55,365.6,365.126,365.18,9291.0,568.0,365.417862,365.6006916121157,365.65904095199323,365.52892303114396,,-0.05834933987750901,0.13011792084927265,,42.765820509554985,0.0048212751060532355,0.09865521015327335,-0.09383393504722011,-0.2240437158469927,0.41478506002249665,0.001135837285783714,366.4817379030013,365.23275209699875,0.0034201922504040892,7579.55,1.2257983653383115,365.7811357894612,-0.001643430266472757,0.37000000000000455,0.05000000000001137,0.05400000000003047,0.0010131989703707886,12,40,-0.001066827146647631
GOOGL,2026-06-15 12:45:00+00:00,365.1026,365.35,365.0065,365.3,9127.0,452.0,365.179046,365.5405532896926,365.6264008654484,365.5199456573736,,-0.0858475757557926,0.10645520807474895,,44.88109197879721,-0.022845361416443666,0.07435509583932995,-0.09720045725577361,-0.04651544586423397,0.4096932700208901,0.001121525513333945,366.43990956462676,365.1735804353732,0.0034665456590571124,7605.0,1.2001314924391848,365.6960908900967,-0.0010831149141698395,0.197400000000016,0.05000000000001137,0.09609999999997854,0.0005403777716945415,12,45,0.00032860507147169926
GOOGL,2026-06-15 12:50:00+00:00,365.2191,365.32,365.03,365.18,6688.0,332.0,365.176389,365.4684426317541,365.5858189685894,365.50661445512367,,-0.11737633683532067,0.07920451346575419,,43.16315010126661,-0.053833804715623046,0.04871731572833936,-0.1025511204439624,-0.14219305441618316,0.40114375073368513,0.001098482257335246,366.36292255603627,365.1245674439637,0.003391081417581889,7635.9,0.8758627011878103,365.64631813847717,-0.0012753256776964449,0.03910000000001901,0.10089999999996735,0.1500000000000341,0.00010707048578788272,12,50,-0.0003284971256501956
GOOGL,2026-06-15 12:55:00+00:00,365.17,365.21,365.12,365.15,5685.0,382.0,365.170306,365.4047541054033,365.546199062354,365.4926295745306,,-0.1414449569506928,0.05356948782338122,,42.722868890732066,-0.07989217134928595,0.022995418312814302,-0.10288758966210025,-0.2238439737551749,0.37891919710984867,0.0010377083311237812,366.3347433197319,365.05274668026806,0.00351087673411979,7598.25,0.7481985983614649,365.6067155043174,-0.0012491988930985812,0.020000000000038654,0.03999999999996362,0.029999999999972715,5.477201150222828e-05,12,55,-8.215126786803584e-05
GOOGL,2026-06-15 13:00:00+00:00,365.07,365.5,365.07,365.36,14105.0,633.0,365.345765,365.39580328432265,365.5292718748673,365.48742841474507,,-0.13346859054462357,0.04184346012220885,,46.81272022691909,-0.08264568171637166,0.0018671983069771109,-0.08451288002334877,-0.049242216994038086,0.3825678258877171,0.0010470982753659872,366.2923280221046,365.02516197789544,0.0034682670358253446,8020.6,1.7585966137196718,365.5481221810249,-0.0005146304128235117,0.29000000000002046,0.13999999999998636,0.0,0.0007937376833808311,13,0,0.000575106120772384
GOOGL,2026-06-15 13:05:00+00:00,365.3,365.5657,365.17,365.5,14782.0,446.0,365.394885,365.41664262745815,365.5266107953339,365.4879214180884,,-0.10996816787576336,0.03868937724553234,,49.40639384728777,-0.0726930681097997,-0.013044854976378252,-0.059648213133421446,-0.06288792278457282,0.383505838324307,0.0010492635795466675,366.23605538742476,365.0234346125753,0.003317703898357,8442.45,1.7509135381317034,365.5254721359563,-6.968634992100379e-05,0.19999999999998863,0.06569999999999254,0.12999999999999545,0.0005471956224349894,13,5,0.00038318370921830436
