symbol,timestamp,open,high,low,close,volume,trade_count,vwap,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return
QQQ,2026-06-16 23:05:00+00:00,731.32,731.41,730.9391,731.32,4754.0,131.0,731.14944,731.346425967227,731.1669388586353,731.5637257088925,736.0244509834959,0.17948710859172934,-0.39678685025728555,-0.006391704755473257,52.847200620777706,0.146067430491712,0.10428282542787125,0.041784605063840755,0.016411378555799307,0.4580708266542359,0.0006263616838787889,731.8497402381732,730.4321697618269,0.001938372362777344,11529.7,0.4123264265332142,731.0679066890069,0.0003448288574653181,0.0,0.08999999999991815,0.3808999999999969,0.0,23,5,0.0002325104287765889
QQQ,2026-06-16 23:10:00+00:00,731.23,731.26,730.45,731.04,16163.0,227.0,730.722968,731.2851407737816,731.1553989623957,731.5431874457987,735.974854456297,0.12974181138588392,-0.3877884834030283,-0.006705194377792464,48.270053823061524,0.11481808012820238,0.10638987636793748,0.008428203760264902,-0.06015202056106177,0.4874943390360765,0.0006668504309423239,731.8456659605114,730.4612440394884,0.0018937704106792744,11471.2,1.409006904247158,731.2439153749332,-0.0002788609527488006,0.19000000000005457,0.029999999999972715,0.5899999999999181,0.0002599036988400834,23,10,-0.0003828693321665799
QQQ,2026-06-16 23:15:00+00:00,731.04,731.04,730.76,730.95,5969.0,98.0,730.882009,731.2181126190253,731.1367263294507,731.5199251930222,735.924855904493,0.08138628957465244,-0.38319886357157884,-0.006760005270345986,46.86500729988611,0.0818470155400064,0.10148130420235127,-0.019634288662344873,-0.05469337526491793,0.47267331481921193,0.0006466561527043053,731.8423231102945,730.4766768897055,0.0018683168761051262,11531.4,0.5176301229685901,731.249755765693,-0.00040992255153512184,0.08999999999991815,0.0,0.19000000000005457,0.0001231274368970766,23,15,-0.0001231122783977856
QQQ,2026-06-16 23:20:00+00:00,730.78,730.78,730.4792,730.61,4745.0,136.0,730.672682,731.0964900952204,731.0888421176824,731.4842418521193,735.87197176614,0.007647977537999395,-0.3953997344369782,-0.00715066202822057,41.90277800176913,0.027959748235275583,0.08677699300893614,-0.05881724477366056,-0.1312246264882426,0.4725395066178435,0.0006467739376929463,731.8539082678584,730.4520917321416,0.0019186933325806678,11315.15,0.4193492795057953,731.2279605160124,-0.0008450996807840185,0.16999999999995907,0.0,0.130800000000022,0.00023268227919130463,23,20,-0.00046514809494502263
QQQ,2026-06-16 23:25:00+00:00,730.65,730.7,730.5609,730.5996,3182.0,114.0,730.653311,730.9971120761763,731.0443655615294,731.4495500147813,735.8195103555316,-0.04725348535305329,-0.40518445325187713,-0.007094009172180661,41.75713222036341,-0.01540787997487314,0.06634001841217428,-0.08174789838704742,-0.11899326014737689,0.44872239900229033,0.00061418374579221,731.8716672937019,730.406292706298,0.0020057150146316227,11349.2,0.2803721848235999,731.2145508382076,-0.0008409991807502836,0.050399999999967804,0.05000000000006821,0.03870000000006257,6.898443415513478e-05,23,25,-1.4234680609348516e-05
QQQ,2026-06-16 23:30:00+00:00,730.62,730.84,730.593,730.8,13698.0,104.0,730.709472,730.957689660941,731.0221505104812,731.424077465182,735.7695649788598,-0.06446084954018261,-0.401926954700798,-0.006754241022462778,45.67545536730076,-0.03322345330207099,0.04642732406932523,-0.07965077737139623,-0.04923682914820472,0.43431365621641754,0.000594298927499203,731.8659749102045,730.4218850897954,0.001976039710466735,11706.2,1.170149151731561,731.1629981239569,-0.0004964667589693494,0.17999999999994998,0.04000000000007731,0.027000000000043656,0.0002463054187191434,23,30,0.00027429525009314837
QQQ,2026-06-16 23:35:00+00:00,730.9,731.07,730.3968,730.55,7297.0,179.0,730.588067,730.8761517287528,730.979227736801,731.3897999175279,735.717629008921,-0.10307600804821959,-0.410572180726831,-0.0070239298409667155,41.88938678544343,-0.06674592866340845,0.023792673522778494,-0.09053860218618695,-0.09299399641700473,0.4513769664866781,0.0006178591013437521,731.868199806591,730.4176601934092,0.0019855446077362508,11743.9,0.6213438465926993,731.1259550863983,-0.0007877645190838819,0.35000000000002274,0.17000000000007276,0.1531999999999698,0.0004790910957498087,23,35,-0.0003420908593322336
QQQ,2026-06-16 23:40:00+00:00,730.51,730.52,730.35,730.52,1183.0,61.0,730.461206,730.8049213830024,730.9374797607281,731.3556901168405,735.6659113073397,-0.13255837772578616,-0.418210356112354,-0.006994902479843043,41.44542244270758,-0.09464250134055874,0.00010563855011104864,-0.09474813989066978,-0.16399715738261159,0.43342146888048194,0.000593305411050323,731.8705696450594,730.4132903549406,0.0019948520096900522,8940.75,0.13231552162849872,731.1066342701386,-0.00080239221290094,0.009999999999990905,0.0,0.15999999999996817,1.3688879154562374e-05,23,40,-4.1064951064262445e-05
QQQ,2026-06-16 23:45:00+00:00,730.48,730.86,730.3669,730.49,10536.0,189.0,730.635265,730.741937106402,730.8967997824801,731.3217414848075,735.6144097022915,-0.15486267607809623,-0.4249417023273736,-0.006966162754159967,40.977712627563015,-0.11781340584434474,-0.02347817032878011,-0.09433523551556464,-0.16932498233636123,0.43768422110330657,0.0005991652467567066,731.8883109137369,730.3255490862632,0.0021393336356057583,9016.9,1.1684725349066754,731.0559585445726,-0.0007741658322563123,0.009999999999990905,0.37000000000000455,0.11310000000003129,1.3689441333886714e-05,23,45,-4.106663746372696e-05
QQQ,2026-06-16 23:50:00+00:00,730.47,730.6,730.06,730.6,36184.0,266.0,730.261587,730.7135496851216,730.8698179840728,731.293437897168,735.5645150783881,-0.1562682989512041,-0.42361991309519453,-0.006749258530856456,43.49561107262651,-0.12584971671390122,-0.04395247960580434,-0.08189723710809688,-0.07522396225124181,0.4449924910245045,0.0006090781426560422,731.8872505121137,730.2666094878862,0.002218232992372779,10359.65,3.4927820920590946,730.8682882839244,-0.000367081577111896,0.12999999999999545,0.0,0.41000000000008185,0.000177935943060492,23,50,0.00015058385467292545
QQQ,2026-06-16 23:55:00+00:00,730.57,730.69,730.138,730.4413,12206.0,172.0,730.392111,730.6590997480973,730.8308618037026,731.2600207247301,735.5135378139265,-0.17176205560531344,-0.4291589210274651,-0.006896185526376756,40.79187224943925,-0.14337161592266057,-0.06383630686917559,-0.07953530905348498,-0.1201526007766907,0.4526358845227557,0.0006196745508814408,731.8925984968604,730.1853915031396,0.0023372268157903645,10569.1,1.1548760064716959,730.8294452779942,-0.0005311024076849874,0.1287000000000944,0.12000000000000455,0.30329999999992197,0.00017619485645197557,23,55,-0.00021721872433622114
QQQ,2026-06-17 08:00:00+00:00,735.12,736.55,733.5,736.16,155277.0,3316.0,735.448457,731.7592797984779,731.3153289124568,731.4521767747407,735.5199702734894,0.4439508860210708,-0.13684786228384382,0.0008701731460432685,82.64841979152249,0.3007268575282751,0.00907632601031455,0.29165053151796055,0.7003720726636032,0.8566404641997016,0.001163660704466015,733.6637388779285,728.8822511220716,0.0064951746303207394,17874.4,8.68711677035313,733.208222108521,0.004025838503270467,1.0399999999999636,0.38999999999998636,1.6200000000000045,0.0014127363616604593,8,0,0.007829102762946238
QQQ,2026-06-17 08:05:00+00:00,735.88,736.66,733.53,736.6,12944.0,367.0,736.03259,732.7274238387824,731.795753556779,731.6540521953391,735.5307168379323,0.9316702820034379,0.14170136143991385,0.0014537573177970814,83.60856954819914,0.6803398853598992,0.1433290378802315,0.5370108474796678,0.772966687187903,1.0190232881854369,0.0013834147273763737,734.8692979020702,728.2016920979297,0.009051867776460115,18202.9,0.7110954847853913,733.3593185229087,0.004418954522345958,0.7200000000000273,0.05999999999994543,2.3500000000000227,0.000977464023893602,8,5,0.0005976961530103075
QQQ,2026-06-17 08:10:00+00:00,736.45,736.49,735.6,735.6,19429.0,386.0,735.884291,733.301939071026,732.1415941425264,731.8087952465023,735.5314062226296,1.160344928499626,0.3327988960240873,9.325744188505294e-05,73.63569529938417,0.8902322588991183,0.2927096820840089,0.5975225768151093,0.6829909253911127,1.017664481886477,0.001383448180922345,735.5126584979632,727.9613315020367,0.010265534252211122,18941.7,1.0257263075647909,733.6206033310605,0.002698120336250039,0.8500000000000227,0.03999999999996362,0.0,0.0011555193039695796,8,10,-0.001357588922074382
QQQ,2026-06-17 08:15:00+00:00,735.6,735.84,735.36,735.36,6967.0,188.0,735.673695,733.7135512568209,732.4341764932058,731.948058178012,735.529700688076,1.2793747636151238,0.4861183151937212,-0.00023071901504075914,71.43344307002397,1.0253874545906,0.4392452365853271,0.586142218005273,0.6515744054609398,0.9792598760374442,0.0013316741134103626,736.0199286401429,727.8430613598572,0.011119543190118724,19097.45,0.36481310332007677,733.7011551799769,0.0022609270931516754,0.2400000000000091,0.2400000000000091,0.0,0.000326370757180169,8,15,-0.00032626427406201586
QQQ,2026-06-17 08:20:00+00:00,735.4,735.68,735.3,735.47,8900.0,202.0,735.492457,734.0648410054567,732.7101604483689,732.0861735435802,735.5291066513787,1.3546805570878178,0.6239869047886941,-8.035936422388922e-05,71.84900762914987,1.12836787908293,0.5770697650848478,0.5512981139980822,0.6390257252326318,0.9364555991776264,0.0012732750474902122,736.4960973498937,727.7978926501062,0.011826729438029475,17743.4,0.5015949592524543,733.9050533613384,0.0021323557202583797,0.07000000000005002,0.2099999999999227,0.10000000000002274,9.517723360578953e-05,8,20,0.00014958659704089605
QQQ,2026-06-17 08:25:00+00:00,735.35,735.64,735.0,735.05,8874.0,248.0,735.411807,734.2618728043655,732.9228731348808,732.2024020320673,735.5243394210167,1.3389996694846786,0.7204711028134625,-0.0006448996934488661,67.79381079722089,1.1626873811316045,0.6941932882941991,0.4684940928374054,0.6159742659639997,0.9152801992363664,0.0012451944755273335,736.8420019815501,727.8339880184499,0.01225496763907246,18129.6,0.4894757744241462,734.0032388177815,0.0014260988601418453,0.3000000000000682,0.2899999999999636,0.049999999999954525,0.00040813550098642027,8,25,-0.0005710634016343752
