symbol,timestamp,open,high,low,close,volume,trade_count,vwap,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return
TSLA,2026-06-18 21:45:00+00:00,399.7452,399.75,399.52,399.63,6560.0,225.0,399.614637,399.7530215368002,399.4445681682712,397.9692228934143,396.9231706974691,0.3084533685290012,1.4753452748568634,0.006819529577410324,56.67815674911566,0.530977431616293,0.7319371369688226,-0.2009597053525296,0.012513138795738368,0.519910039514379,0.001300978503902057,400.1181516941996,399.5255783058004,0.0014828050656836567,70507.0,0.09304040733544187,399.6601439480466,-7.54239533340074e-05,0.11520000000001573,0.004799999999988813,0.11000000000001364,0.0002882666466481889,21,45,-0.00017738263786748476
TSLA,2026-06-18 21:50:00+00:00,399.553,399.6,399.52,399.59,2953.0,168.0,399.576935,399.72041722944016,399.45778924388287,398.0327827799471,396.9497063124197,0.2626279855572875,1.4250064639357447,0.00665145645806879,56.05765163574558,0.48041792191264676,0.6816332939575874,-0.20121537204494067,-0.09250925092509366,0.4906307509776386,0.001227835408738053,400.11677773356587,399.4959522664342,0.001553656165398736,65576.95,0.04503106655616036,399.6561348012971,-0.000165479259639125,0.03699999999997772,0.010000000000047748,0.03300000000001546,9.259490978247134e-05,21,50,-0.0001000925856418089
TSLA,2026-06-18 21:55:00+00:00,399.58,399.59,399.29,399.41,10575.0,273.0,399.399468,399.65833378355217,399.4534447671662,398.0867912983806,396.9741868466245,0.20488901638594825,1.3666534687856142,0.0061359484673915035,53.23335269412207,0.4209719479634373,0.6295010247587574,-0.20852907679532007,-0.1100412654745524,0.47701426876494685,0.001194297260371415,400.12872187045673,399.43131812954334,0.0017460848274038884,23717.9,0.4458657806972792,399.6489859865164,-0.000597989723222812,0.16999999999995907,0.009999999999990905,0.12000000000000455,0.0004256278010063821,21,55,-0.0004504617232662378
TSLA,2026-06-18 22:00:00+00:00,399.41,399.79,399.21,399.21,12008.0,227.0,399.697535,399.56866702684175,399.43131342469655,398.1308386984441,396.99643374367304,0.13735360214519687,1.300474726252446,0.005575783730480979,50.20658809565759,0.3536456498783309,0.574329949782672,-0.22068429990434113,-0.20498462615303684,0.48437039242459645,0.0012133222925893553,400.1708893608877,399.32215063911235,0.0021260457447843544,23809.9,0.5043280316171004,399.6437454463964,-0.0010853302506008881,0.20000000000004547,0.37999999999999545,0.0,0.0005009894541721036,22,0,-0.0005007385894194583
TSLA,2026-06-18 22:05:00+00:00,399.19,399.41,399.0438,399.05,8861.0,323.0,399.214811,399.46493362147345,399.3966485679059,398.16688423968156,397.01686723876094,0.06828505356753567,1.2297643282243484,0.005121023636550871,47.86203199256677,0.2841034431178855,0.5162846484497148,-0.2321812053318293,-0.23747505936876825,0.47592965010855737,0.0011926566848980262,400.2042347607311,399.19380523926895,0.002532087511495123,23100.45,0.383585601146298,399.70094905296264,-0.0016285902110189287,0.13999999999998636,0.22000000000002728,0.006200000000035288,0.00035083322891864765,22,5,-0.0004007915633374992
TSLA,2026-06-18 22:10:00+00:00,399.0507,399.4,399.0507,399.2,5379.0,212.0,399.278587,399.41194689717884,399.378771425369,398.20739858322344,397.03858995280314,0.03317547180984093,1.1713728421455585,0.005443828640066912,50.20951386321374,0.2383469740819919,0.4606971135761702,-0.2223501394941783,-0.09509985484758884,0.46693467510080083,0.0011696760398316654,400.18866927495543,399.12937072504457,0.0026535534817406403,22638.35,0.23760565588923221,399.67859459717926,-0.0011974486591197716,0.14929999999998245,0.19999999999998863,0.0,0.00037399799599194,22,10,0.00037589274526994565
TSLA,2026-06-18 22:15:00+00:00,399.23,399.3,399.0,399.0,6368.0,241.0,399.144041,399.3295575177431,399.34433765942634,398.2384809917245,397.0581064706857,-0.014780141683218062,1.1058566677018575,0.004890703646816694,47.16056219967455,0.18382726786779813,0.40532314443449585,-0.22149587656669772,-0.20010005002501535,0.4550107697364587,0.001140377869013681,400.2036601906766,399.02437980932336,0.0029555899282036023,22252.0,0.28617652345856553,399.6512580320767,-0.0016295658251736429,0.2300000000000182,0.06999999999999318,0.0,0.0005764411027569379,22,15,-0.0005010020040079333
TSLA,2026-06-18 22:20:00+00:00,399.0,399.2088,398.871,398.974,16069.0,296.0,399.012728,399.25844601419453,399.3106705994785,398.267324874402,397.0771700878928,-0.05222458528396601,1.043345725076506,0.004776980534255675,46.763009223531924,0.13694342661318615,0.35164720087023393,-0.21470377425704779,-0.22906299232288801,0.4466385718981414,0.0011194678648186133,400.22799025340345,398.92744974659655,0.0032597124293986496,22389.0,0.7177185224887221,399.5671849184719,-0.0014845686554389296,0.02600000000001046,0.20879999999999654,0.10300000000000864,6.516715374939334e-05,22,20,-6.51629072682125e-05
TSLA,2026-06-18 22:25:00+00:00,398.95,398.99,398.55,398.804,9293.0,249.0,398.740035,399.16755681135567,399.26460963588954,398.2883709577588,397.094352475078,-0.09705282453387554,0.9762386781307555,0.004305393703702421,44.14279887097682,0.0850892099422822,0.2983356026846436,-0.2132463927423614,-0.2416389423918774,0.44616438819113113,0.0011187560510705287,400.25793582545487,398.8039041745452,0.003645980609295934,22428.9,0.41433150979316863,399.50835872946357,-0.0017630638109891604,0.146000000000015,0.040000000000020464,0.25399999999996226,0.00036609462292257607,22,25,-0.0004260929283612658
TSLA,2026-06-18 22:30:00+00:00,398.63,398.69,398.55,398.56,4762.0,202.0,398.584183,399.04604544908454,399.20055421444505,398.2990230770624,397.10893603253993,-0.15450876536050373,0.9015311373826762,0.0036540702960690093,40.624391178545956,0.024028621839022435,0.24347420651551938,-0.21944558467649694,-0.28543843659095786,0.43243836046319045,0.0010850019080268728,400.3195588663886,398.6393211336113,0.004215771107931805,21836.15,0.2180787364072879,399.28654502738124,-0.0018196080895523583,0.06999999999999318,0.060000000000002274,0.009999999999990905,0.00017563227619428237,22,30,-0.0006118293698156307
TSLA,2026-06-18 22:35:00+00:00,398.56,398.57,398.09,398.09,5414.0,240.0,398.45078,398.85483635926767,399.0995947404046,398.2908260936482,397.1186978630619,-0.2447583811369327,0.8087686467563913,0.0024458735943805473,34.86053588097745,-0.06157757820591314,0.18246384957123288,-0.24404142777714602,-0.3853564547206217,0.4358356204301067,0.0010948168013014813,400.4382284155272,398.37165158447283,0.005191230201849739,11605.35,0.4665089807717992,399.20183658252546,-0.0027851489663566174,0.4700000000000273,0.009999999999990905,0.0,0.0011806375442739766,22,35,-0.001179245283018937
TSLA,2026-06-18 22:40:00+00:00,398.1,398.2999,397.58,397.7825,16561.0,476.0,397.857903,398.6403690874142,398.9798588549133,398.27089173703456,397.1253028594494,-0.3394897674991171,0.7089671178787285,0.0016548860921693305,31.692337142816996,-0.15247613860339015,0.11547585193630827,-0.2679519905396984,-0.45233864711327804,0.45612593325652734,0.0011466716943468536,400.51471748416577,398.0774125158342,0.006127230253546965,11864.05,1.39589769092342,398.99256355756063,-0.003032797270132661,0.31749999999999545,0.1998999999999569,0.2025000000000432,0.0007981748820020877,22,40,-0.0007724383933279677
TSLA,2026-06-18 22:45:00+00:00,397.8,398.0,397.6444,398.0,5269.0,217.0,397.862212,398.51229526993137,398.89078077719387,398.2602685316607,397.1340063135843,-0.3784855072624964,0.6305122455331684,0.002180608239657814,36.11492616350853,-0.20460491226407385,0.051459699096231847,-0.25606461136030567,-0.3530207055406787,0.44894550945248834,0.001128003792594192,400.51713912320884,397.8899908767911,0.006600874990999328,11786.6,0.44703307145402404,398.91118739207633,-0.0022841861067705613,0.19999999999998863,0.0,0.15559999999999263,0.0005025125628140418,22,45,0.0005467812183792553
TSLA,2026-06-18 22:50:00+00:00,398.0,398.25,398.0,398.15,5232.0,161.0,398.120147,398.4398362159451,398.8234370701762,398.25594427551715,397.1441157034989,-0.3836008542311333,0.5674927946590742,0.0025327941589144112,39.04599542920262,-0.23114905217187243,-0.0050620511573890095,-0.22608700101448342,-0.2655244107111551,0.4347351159201677,0.0010918877707400923,400.4420565974086,397.7770734025913,0.006693415031564225,11297.9,0.46309491144371967,398.843527548336,-0.0017388461901314736,0.14999999999997726,0.10000000000002274,0.0,0.000376742433756065,22,50,0.0003768844221105905
TSLA,2026-06-18 22:55:00+00:00,398.16,398.34,398.16,398.34,8208.0,239.0,398.224865,398.4198689727561,398.77948824561474,398.25924057843804,397.1560150497328,-0.3596192728586516,0.5202476671767045,0.002981158299009841,42.63614105468655,-0.23415487059338602,-0.05088061504458841,-0.18327425554879762,-0.17792256609448348,0.41725403621158413,0.001047482141415836,400.3334318719915,397.7197081280085,0.0065615397499196,11290.8,0.7269635455415029,398.75967639515926,-0.0010524544481358203,0.17999999999994998,0.0,0.0,0.000451875282421926,22,55,0.0004772070827576691
