Date,Close,High,Low,Open,Volume,EMA9,EMA21,EMA50,EMA200,RSI,MACD,MACDSignal,ATR,Return,Volatility,Target
2021-01-27,347.65533447265625,353.14301984374345,345.4268398473695,353.05015999751345,123351100,353.03587330635725,350.36065120433165,342.6314158674926,316.55377899657725,48.186514791313165,3.488681929916197,4.001389893878475,4.382968566728905,-0.024440351246929,0.0090348586278049,1
2021-01-28,350.645263671875,354.6379822958076,349.02960991918064,349.46599738570745,94198100,352.55775137946085,350.3865250650174,342.9456844088409,316.8929977495653,52.80491787107278,3.080568725060459,3.817225660114872,4.568659942187651,0.0086002684346957,0.009201324260122,1
2021-01-29,343.6254577636719,349.75383907984985,341.9540655846165,348.78814770996314,126765100,350.7712926563031,349.7718825830769,342.9723421874617,317.15899237657135,43.09300657382386,2.165731198948606,3.486926767881619,4.863126952549854,-0.0200196798174124,0.0103146699443357,1
2021-02-01,349.3453369140625,350.3760048440203,343.91336101234145,347.01468762606163,75817600,350.486101507855,349.7331057040756,343.2222635492892,317.4792545112728,51.00096370311817,1.8805841098728704,3.16565823627987,4.997942675964039,0.016645679245117,0.0109324283575094,1
2021-02-02,354.2851257324219,355.83580306474755,349.42887007201125,352.52090191367535,64450700,351.2459063527684,350.1469257066525,343.6561012819611,317.84548208561256,56.60892820426533,2.0298043405814497,2.938487457140186,5.104551495586968,0.0141401309718198,0.0108248560691608,1
2021-02-03,354.5636901855469,356.2814981741382,353.2915924599428,355.11152644432576,52427100,351.9094631193241,350.54844975018835,344.08384986641545,318.2108373900896,56.90843863033457,2.145804770125721,2.779950919737293,4.953505368344714,0.0007862719400062,0.0107584588959504,1
2021-02-04,358.5935974121094,358.64001317221204,354.6751494739212,355.59439688401244,47142600,353.24628997788113,351.279826810363,344.65285957408975,318.6126558977714,61.09250767778458,2.5337087626838866,2.730702488326612,4.890849483939031,0.0113658204100188,0.0109435864626504,0
2021-02-05,360.0049743652344,360.710675281438,358.54718510912704,360.4599791681368,48669800,354.5980268553518,352.073022042624,345.2549032913895,319.02451976311926,62.467031231566686,2.921336448126283,2.768829280286546,4.696038104537026,0.0039358676878522,0.010517848766511,0
2021-02-08,362.6048278808594,362.6512436310637,360.5991744109489,361.45341690524697,38365200,356.1993870604533,353.030458937009,345.93529249097656,319.4581546697634,64.92516294062716,3.3991374912649235,2.894890922482221,4.549626044629334,0.0072217155338174,0.010557776896299,0
2021-02-09,362.3634643554688,362.95774475328056,361.3606516052226,361.76918395765694,35551100,357.43220251945644,353.87891397505075,346.5795345248782,319.8850731740988,64.50280730542549,3.7154923578948456,3.0590112095647464,4.33873083773138,-0.0006656379254549,0.0104019302994208,0
2021-02-10,362.2054748535156,364.2482775954186,359.80985012604697,364.0997075472039,59154400,358.3868569862683,354.6358740549112,347.19231649855027,320.3061716982721,64.2083664042225,3.908403790478758,3.228889725747549,4.345852025705683,-0.0004359973272531,0.0104073423230248,0
2021-02-11,362.79052734375,363.700508430255,360.3670470571915,363.28265332168206,42913300,359.26759105776466,355.3772061720784,347.8040110414993,320.72890160519233,64.84827428424495,4.0616758660492565,3.39544695380789,4.273538407659815,0.0016152502677408,0.0104037609092251,0
2021-02-12,364.5827331542969,364.8241347977366,361.9177938941386,361.9920931204679,50593300,360.3306194770712,356.2140722613709,348.462000143962,321.1652581380192,66.80609115514335,4.278441905972329,3.5720459442407786,4.175881443083971,0.004940056797152,0.0103625997362226,0
2021-02-16,364.2669677734375,366.0033648900088,363.55200072791945,365.8083506928999,50972400,361.1178891363445,356.9461536715588,349.08180279609826,321.59413087070993,66.10747710532104,4.374326415063138,3.7325020384052503,4.052701637298641,-0.0008661007561368,0.0101604737825453,0
2021-02-17,364.3504943847656,364.60119044464864,361.5091306885375,362.5212660866274,52290600,361.7644101860287,357.61927555457754,349.6805750152617,322.01956732358616,66.20814207243276,4.406262823772408,3.8672541954786825,3.984084360070963,0.0002293005370173,0.0100804907222263,0
2021-02-18,362.7997741699219,363.542596113311,360.03271000764204,361.7505176306752,59712800,361.97148298280734,358.0902299741543,350.19505341348366,322.4253405260373,62.49684417985906,4.257366228571016,3.945276602097149,4.007920075574722,-0.0042561221646268,0.0097528748164403,0
2021-02-19,362.1591491699219,364.34122801938736,361.7134389144418,364.0533823346543,83241000,362.0090162202303,358.460131719224,350.6642336392263,322.820701806076,60.97619219817871,4.041088369326985,3.964438955543117,3.9093392919583545,-0.0017657811432373,0.0097714629214071,0
2021-02-22,359.3734741210937,361.7783935972179,359.10418910793686,359.4013292371553,67414200,361.48190780040295,358.5431628466667,351.0057724816525,323.18441098333983,54.73911949454008,3.60336852278391,3.892224868991276,3.848312204103116,-0.0076918533059651,0.0099114943318625,0
2021-02-23,359.8099670410156,361.15636405887625,353.0316228676275,357.1729115862207,107284100,361.1475196485255,358.65832686433475,351.3510350133923,323.5488443769485,55.50708688703824,3.254181542348988,3.7646162036628175,4.153771417470661,0.0012145941516397,0.009881575014714,0
2021-02-24,363.7748107910156,364.2019604215528,357.7392890909114,358.72354113198065,72433900,361.6729778770235,359.1234617667604,351.8382419066324,323.94910274922785,61.84072760347016,3.2598011412407004,3.663653191178395,4.318692839839999,0.0110192715966315,0.0101437716952468,0
2021-02-25,355.0093994140625,363.8769912428288,353.57017085547034,362.5120335653563,146670500,360.3402621844313,358.7494560983332,351.9626010245708,324.25816042748494,46.187121841389576,2.527820134333467,3.4364865798094097,4.746416236091319,-0.0240957073357911,0.0100983294443449,1
2021-02-26,353.1801147460937,358.0271036542426,351.20234468696304,356.8850154751008,152701600,358.9082326967638,358.2431523390387,352.010346660709,324.5459410674711,43.700986774992735,1.7795978319405208,3.105108830235632,4.894869288319049,-0.0051527781264045,0.0100284361876489,1
2021-03-01,361.7413024902344,362.9855734404292,353.37516012939244,358.03642977075657,105348800,359.47484665545795,358.5611659891474,352.3919527716708,324.9160441662051,55.71521265570252,1.8560472118553548,2.855296506559577,5.245625674463083,0.0242402881325733,0.0101658424315803,0
2021-03-02,358.9185791015625,362.19633073939394,358.41715856200267,361.964195274004,79595300,359.3635931446789,358.59365809027605,352.6478989022548,325.25437784715393,51.7908676514306,1.6696173991668957,2.6181606850810404,5.140878996100811,-0.0078031548215262,0.0098559018750662,1
2021-03-03,354.1643981933594,359.1877840030245,354.0622438681688,358.22212100889243,119940200,358.323754154415,358.19099809964723,352.7073694626902,325.542039741146,45.92377395019378,1.1252762780395642,2.3195838036727454,5.139783363154729,-0.0132458479026181,0.0098948691967123,1
2021-03-04,349.7816162109375,356.5599582491676,345.3060391008226,353.97861385156654,183433000,356.6153265657195,357.42650883703726,352.5926340410529,325.7832295567659,41.280986980000726,0.3363508964727089,1.9229372222327383,5.5765073478111775,-0.0123749930958024,0.010272337346533,1
2021-03-05,356.2165222167969,357.265779064072,346.0118561305728,353.2730320198999,152039600,356.53556569593496,357.31651005337903,352.7347473028468,326.08604838920405,49.37370414746465,0.2277397416215762,1.583897726110506,5.982037032503176,0.0183969245598625,0.0108106426235408,0
2021-03-08,354.4429931640625,359.977094609663,354.16444194612137,357.17290844727864,123149200,356.11705118956047,357.0552812452594,352.80173733662,326.3682070436803,47.43335346364296,-0.0014278937832159,1.2668326021317615,5.969938149005925,-0.0049787950365058,0.0108115783900913,1
2021-03-09,359.5035705566406,362.0477662287881,357.7764679323232,358.27788847962165,113633600,356.7943550629765,357.2778530008395,353.0645543256404,326.697912153262,53.097412451416055,0.2227338692679836,1.0580128555590065,6.086712071557328,0.0142775495359721,0.0111928543734991,0
2021-03-10,361.7413024902344,363.431255369481,360.4320834867978,361.84345682354007,109899400,357.7837445484281,357.683621136239,353.404818959546,327.0466026043762,55.38657049106893,0.5743294348026211,0.9612761714077293,5.932495838791831,0.0062245054482461,0.0112888996865331,0
2021-03-11,365.4089965820313,367.37750035793965,363.7468990842494,364.2019037645304,86245000,359.3087949551488,358.3859279949474,353.8755710231729,327.42831796733793,58.925117977699394,1.1358305668628077,0.996187050498745,5.911331697999934,0.0101389973070491,0.0115140696388256,0
2021-03-12,365.901123046875,366.0403986280399,363.2455075098559,364.0533342174548,64653600,360.627260573494,359.0691275451226,354.3471612986122,327.8111319482289,59.39054847898765,1.6020671197537697,1.11736306434975,5.688728799441654,0.0013467825626816,0.0115128614769995,0
2021-03-15,368.083251953125,368.343242519141,364.0162344057818,366.1518691739952,73427200,362.1184588494202,359.8885934003956,354.8858315203578,328.2118495602179,61.47508072917883,2.1231679543435007,1.3185240423485003,5.591463036150048,0.0059637119669906,0.0115359393228885,0
2021-03-16,367.6189880371094,369.4017724273784,366.84828247322,368.6960999272851,73722500,363.2185646869581,360.5913565491877,355.38517099160293,328.6039603908338,60.76046626236987,2.470206894646481,1.5488606128080964,5.374464958864927,-0.0012613013864448,0.011538814599892,0
2021-03-17,368.8724365234375,369.67096867922254,365.1953914702446,366.3375078130025,97959300,364.349339054254,361.34418200139226,355.9140833654004,329.00464174538706,62.04334861366537,2.813943187016605,1.801877127649798,5.310258691015856,0.0034096402175003,0.0115564797327773,0
2021-03-18,363.505615234375,368.37116601733726,362.8277694050452,366.2912411031278,115349100,364.1805942902782,361.5406759316634,356.21179049751703,329.3479350139342,53.91555935403784,2.623062023369812,1.9661141067938008,5.3627164358284585,-0.0145492608220986,0.012008255943934,1
2021-03-19,362.8329772949219,364.7799824618673,360.6623728633488,363.20560482975657,113624500,363.9110708912069,361.6581578737778,356.471444881729,329.68111951424254,52.97879959163752,2.389961082056402,2.050883501846321,5.273780233163459,-0.0018504196668858,0.0120089873278876,1
2021-03-22,365.7301940917969,367.1089472702704,363.2894509967949,363.34534370663016,73778600,364.27489553132494,362.0283429845068,356.8345330860454,330.0398167737207,56.4857523066631,2.411213125142069,2.1229494265054707,5.202508071890962,0.0079849875236672,0.0119810075187627,1
2021-03-23,362.8515319824219,366.5405922291803,362.0690057743006,365.0966501361565,90686600,363.9902228215444,362.1031783479536,357.07049382707976,330.3663015021655,52.311063317216274,2.1707485105708315,2.132509243318543,5.150299384961586,-0.0078709993210253,0.0121414309890874,1
2021-03-24,361.0069885253906,365.8791772373448,360.9604207531097,364.2489071923662,97588600,363.39357596231366,362.00352472772056,357.22486616819003,330.67118396010807,49.77266935707427,1.8104693657097075,2.068101267796776,5.133760606338264,-0.0050834660858497,0.0119387403022045,1
2021-03-25,363.0378723144531,363.82969504622673,357.6346743650336,359.5723827433269,116128600,363.3224352327416,362.0975563265145,357.45282719353366,330.9932405606488,52.50536281441255,1.6695750745248006,1.9883960291423808,5.209564897399324,0.0056256079622116,0.0105971403936054,1
2021-03-26,368.8882446289063,369.2888184936757,363.5875351124933,364.18373344592686,114409100,364.4355971119745,362.7148916267319,357.9012749360973,331.3703052777459,59.36409534847249,2.0068576797406195,1.9920883592620284,5.283949274672414,0.0161150468328707,0.0109889140683271,1
2021-03-29,368.7019653320313,369.60560209374427,365.9351623341809,367.4163760803508,108107600,365.2888707559859,363.25917105448633,358.3248314222124,331.7417645817687,59.07158335818116,2.2333803731961552,2.040346762048854,5.168698595021767,-0.0005049748794851,0.0096981852128074,1
2021-03-30,367.7237548828125,368.3944957563924,366.1307275395253,367.4349664373488,76262200,365.7758475813512,363.6650423116069,358.6934166559614,332.099794336008,57.47012965941327,2.307369907752729,2.093751391189629,4.983165680556355,-0.0026531197042518,0.0095189148520983,1
2021-03-31,369.2142639160156,370.7700199762208,368.26405952663214,368.2920058783888,112734200,366.4635308482841,364.16951700291673,359.10599890145375,332.4690925407842,59.2815291177206,2.4579451080425656,2.166590134560216,4.844815638617208,0.0040533389899657,0.0088975448460775,1
2021-04-01,373.201416015625,373.2573371455199,370.93767636691575,371.1426257443496,99682900,367.8111078817523,364.9905987313448,359.65876035691144,332.8743892917776,63.73154996000238,2.86596977595309,2.306466062838791,4.78754832368057,0.010799019673076,0.0084058437415568,1
2021-04-05,378.5580749511719,379.0984090413508,375.7819756542243,375.8564897892532,91684800,369.9605012956363,366.22400566042,360.3999099488433,333.3289533281895,68.68333680416609,3.5802984220126177,2.5612325346735565,4.866794373826658,0.0143532653030518,0.0080647956475324,1
2021-04-06,378.3345031738281,379.3778716395841,377.6637622416053,377.9991469225459,62021000,371.63530167127465,367.32495997982073,361.1032273302153,333.77676974456404,68.26441306270901,4.081321710367831,2.8652503698124114,4.641602589837526,-0.0005905877912459,0.0078919350745582,0
2021-04-07,378.7723083496094,379.1169894924743,377.7103185696919,378.1667851178476,55836300,373.06270300694166,368.3656280134379,361.7961324682307,334.22448654660434,68.66743449247686,4.462275164436505,3.1846553287372306,4.410536042190734,0.0011571907190819,0.0074648437439252,1
2021-04-08,380.5703430175781,380.6262357329122,379.0891292019,380.0207123636846,57863100,374.564231009069,369.47514755926886,362.5323760191855,334.6856393473106,70.33370958092624,4.853323796670907,3.518389022323966,4.227921137984456,0.0047470066536889,0.0074347575428717,0
2021-04-09,383.3370666503906,383.5047731912766,380.328071856803,380.4491821914655,61104600,376.3187981373333,370.7353220220981,363.3482462400171,335.16973315132134,72.73634169307827,5.325099695236474,3.879731156906468,4.152834009162255,0.0072699401925933,0.0073075482538404,0
2021-04-12,383.476806640625,383.7469452179368,382.1353249621328,382.7408481738949,56704900,377.75039983799167,371.8936388056005,364.1376015498449,335.65040054922486,72.85591626421147,5.645187139826646,4.232822353490504,3.971318741065236,0.0003645355547154,0.0073184550353901,0
2021-04-13,384.61334228515625,385.2375154018544,382.9923969687516,383.3743494088719,56551000,379.1229883274246,373.04997548556014,364.9405717747591,336.13759399933366,73.86008324688846,5.922299096378936,4.57071770206819,3.8480187190679183,0.0029637663213262,0.0072716010515084,0
2021-04-14,383.2998352050781,385.63808919365846,382.7595011466084,384.58539585907903,61659900,379.9583577029553,373.9817809146072,365.6605428896736,336.6068700312316,70.60902316879469,5.967137824083181,4.850001726471189,3.778773671066644,-0.0034151365427782,0.0073415467726832,0
2021-04-15,387.4173889160156,387.687555926274,385.386544949816,385.433112724498,60229800,381.4501639455674,375.2031998238261,366.5137525377654,337.1124473335678,74.41138560135931,6.262732133851216,5.132547807947194,3.822269888933018,0.0107423832017419,0.0075884831422266,0
2021-04-16,388.7123107910156,389.317834022548,387.28699001478793,388.70298586402646,82037300,382.90259331465705,376.4313008208434,367.3842842339713,337.6258788107563,75.48550229653492,6.526251561631284,5.411288558684012,3.6943108974206655,0.0033424464467719,0.0064430904970489,0
2021-04-19,386.8025207519531,388.2278414252479,385.4796889791716,387.78069983654575,78498500,383.68257880211627,377.3741389963988,368.1457837052647,338.11519863106673,70.76742725576474,6.505991491258783,5.630229145198967,3.6613331055937626,-0.0049131195129276,0.0066081650355936,0
2021-04-20,383.9705810546875,386.6907875184191,382.4986639809094,385.59152639170094,81851800,383.7401792526305,377.9738155471523,368.7663639934773,338.5714710929933,64.34500044448257,6.190066144133652,5.742196544985904,3.707227653125904,-0.0073214096220476,0.0069073734274035,0
2021-04-21,387.603759765625,387.808709170284,383.2159832062883,383.3557434051097,66793000,384.51289535522943,378.8492650215589,369.5050853963067,339.05935456237273,68.3175714097967,6.161830442909434,5.82612332457061,3.7704775324737456,0.0094621278040569,0.0066246593596127,0
2021-04-22,384.0636901855469,388.2651383615414,383.0017004125384,387.4360443245921,97582800,384.42305432129297,379.32330367283055,370.0760110743161,339.5071588969317,61.16644891473936,5.787089451882423,5.818316550032973,3.8771175622258345,-0.0091332178568617,0.0069491635253502,0
2021-04-23,388.2278747558594,389.6345741269456,384.54813911119874,384.6226532391619,73209200,385.1840184082063,380.13281013492406,370.7878488657492,339.9919421393091,65.71292666516406,5.759724886722324,5.806598217370844,3.998100875023898,0.010842432327567,0.007143234864952,0
2021-04-26,389.0383911132813,389.60667156779255,388.2931360312582,388.8800379124394,52182400,385.9548929492213,380.9424084056838,371.5035564048681,340.4799665072093,66.53419621594202,5.737304097667845,5.792739393430244,3.811007727660275,0.0020877335454896,0.0064858309942979,0
2021-04-27,388.9544982910156,389.53210359386,387.8179659687333,389.3364507074016,51303100,386.55481401758016,381.6707802134413,372.18790706707,340.9623001567994,66.35702632212877,5.647663264607729,5.763724167665741,3.6612312917650183,-0.0002156415001244,0.0064786654231609,0
2021-04-28,388.8427429199219,390.342606350338,388.3769514146441,389.2246953658085,51238900,387.0123997980485,382.3227768231213,372.84103788482895,341.4387224728504,66.10450135264938,5.504156049392464,5.711810544011086,3.5401186949027936,-0.0002873224800967,0.0063969189077142,0
2021-04-29,391.32080078125,391.9356490483459,387.9484744556888,391.56302148849824,78544300,387.8740799946888,383.140779001133,373.5657344690024,341.9350615604962,68.92815946973744,5.526676025846598,5.674783640378188,3.5720512590281,0.0063729050019545,0.0064414162140053,0
2021-04-30,388.7496032714844,389.9047856090629,387.8552914856648,389.05704160482367,85527000,388.049184650048,383.6506721166196,374.1611803043938,342.4008778959289,63.05838261400532,5.276228046211429,5.595072521544837,3.5644411187821787,-0.0065705618117727,0.0064955380891385,0
2021-05-03,389.5880126953125,391.1157939955126,389.0942748542552,390.7338415630485,68128300,388.35695025910087,384.1904303510462,374.7661541236456,342.870401625276,64.1310113720765,5.086761827643613,5.493410382764592,3.4788518048711823,0.0021566823908567,0.0058181524830837,0
2021-05-04,387.1844787597656,388.0974402326931,383.5047433776642,387.6037024349062,101591200,388.1224559592339,384.4626165700207,375.2531472466308,343.31133771616646,58.85511190993056,4.68861593701098,5.332451493613871,3.664881627212403,-0.0061694247698186,0.0060503901847567,0
2021-05-05,387.3056335449219,389.0570141395226,386.7466780571217,388.8241183887439,60162200,387.9590914763716,384.721072658648,375.7257937681324,343.74909190351724,59.03804157169465,4.332911521946471,5.132543499280391,3.5681283740115823,0.0003129122984071,0.0060534593655269,0
2021-05-06,390.3985290527344,390.5289359008101,385.3772825937991,387.3801805344539,74321400,388.4469789916442,385.2372050581104,376.3011951518423,344.2132654074896,63.49949604876787,4.251574524761907,4.956349704376695,3.681237297797253,0.0079856713663157,0.0061968728863502,0
2021-05-07,393.2398071289063,393.8919265936675,390.4823294392389,391.1623952565096,67733800,389.40554461909664,385.9647143372737,376.96545444506046,344.70109169327486,67.04995828758648,4.366052626779094,4.838290288857175,3.6678201723069583,0.0072778913462252,0.0061972766979405,0
2021-05-10,389.3457946777344,393.81738162988034,389.2246843410474,393.59381081117,81852400,389.3935946308242,386.2720852773155,377.4509579835967,345.14531759361773,58.63230075503342,4.095354390069076,4.689703109099556,3.733882823487385,-0.0099023862299256,0.0066844242033149,0
2021-05-11,385.8710021972656,386.8584779431412,382.0049382756216,384.8369586713548,116888000,388.6890761441125,386.2356231791292,377.7811557958975,345.5505482861913,52.32014249065328,3.5594067487339203,4.463643837026429,3.9915237933891983,-0.0089246950345126,0.0070011907840617,0
2021-05-12,377.6730041503906,384.3617621463581,376.3594689289566,383.0948231249095,134811000,386.4858617453682,385.45720326742565,377.7769145548972,345.8701747127008,41.08278005477813,2.4449703564985725,4.059909140920858,4.385810184454902,-0.0212454369470448,0.0084659609846151,1
2021-05-13,382.2098693847656,384.1382530041698,379.1728997288725,379.21949593633536,106394000,385.6306632732477,385.16199109627473,377.9507559207744,346.23176371441286,47.76867113513732,1.90588869630426,3.6291050519975383,4.534341517978066,0.0120126807701839,0.0085605999405233,1
2021-05-14,388.0788269042969,388.9265708311616,384.9114504451291,384.9393967974584,82201600,386.1202959994576,385.42715798791306,378.3479351750302,346.64815240286947,54.898765122391,1.929990688350472,3.2892821792681253,4.690224370007917,0.0153553269803796,0.0092486255403366,0
2021-05-17,387.0913391113281,387.9018401628468,385.0791165175704,386.97025720812496,65129200,386.31450462183176,385.5784471809508,378.6908137607674,347.05057217111283,53.57359861169589,1.8481058645788837,3.001046916330277,4.569473371202099,-0.0025445546742293,0.0091979786113749,0
2021-05-18,383.7563171386719,387.59443468838975,383.5979355139091,387.3522140021612,59810200,385.80286712519984,385.41279899528905,378.88946095205785,347.41580346432244,49.2498133899106,1.4968484137814926,2.7002072158205204,4.528546642864854,-0.008615594397727,0.0092571335302859,1
2021-05-19,382.7501831054688,382.9271861523255,377.5985301803542,379.0797721892408,106467100,385.1923303212536,385.1707430053054,379.0408618208191,347.76738933139853,47.99141353806021,1.1243272013766727,2.385031212931751,4.644920951111485,-0.0026218044844315,0.008998678333358,0
2021-05-20,386.8677673339844,388.12541000565056,383.50476652206805,383.6258484249689,78022200,385.5274177237998,385.32501794427617,379.3477992919236,348.15644781898646,53.25542275682496,1.1481212645720689,2.1376492232598148,4.6970856617593615,0.0107578896373277,0.0091035151221308,0
2021-05-21,386.5510559082031,389.5880256140857,386.0945893314259,388.3490042918943,76578700,385.7321453606805,385.4364759409968,379.6302799435424,348.53848372037174,52.81264536718356,1.1284146047390209,1.935802299555656,4.611110706109396,-0.0008186555007252,0.0087669321735363,0
2021-05-24,390.4916076660156,391.56292229029447,388.5445744319748,388.78679507785904,51376700,386.6840378217476,385.89603337054393,380.0562143640316,348.9559277397314,57.54256087409739,1.4144614974618437,1.8315341391368936,4.639736111536678,0.0101941301092922,0.0090597845940697,0
2021-05-25,389.625244140625,391.9262551656702,389.0476672600288,391.5722490957163,57451400,387.2722790855231,386.2350525314604,380.43147043370186,349.3605975546657,56.20855428751778,1.5533414712452327,1.7758956055585615,4.5139398111155895,-0.0022186482587139,0.0090759743465033,0
2021-05-26,390.3985290527344,390.9015634477315,389.1781574895125,390.2122010644439,43088600,387.89752907896536,386.61355039703074,380.8223354775855,349.7689351815122,57.163130426084905,1.7061352161014725,1.7619435276671438,4.3146159644801205,0.0019846889382513,0.0090847519334081,0
2021-05-27,390.60345458984375,391.9356114927395,390.3239626244938,391.4232522007512,56707700,388.4387141811411,386.9762689600137,381.2059087761054,350.1752488074657,57.42797242358223,1.8227496149906413,1.7741047451318437,4.121546886177662,0.0005249137019205,0.0089703255444184,0
2021-05-28,391.3021240234375,392.42933147222897,391.0692282777566,392.1684893742527,58520200,389.0113961496004,387.3695285112341,381.6018387858047,350.5844714464306,58.37291511897162,1.9490764109313543,1.8090990782917455,3.9575704573353447,0.0017886924075656,0.0088445491139539,0
2021-06-01,390.9574890136719,393.7988060744791,390.5196438229263,393.6590742965092,54216600,389.40061472241473,387.6957067387284,381.9687270300348,350.98619301426385,57.69265657094185,1.9983464478730752,1.846948552208012,3.909112728350877,-0.0008807389191298,0.0088382316114289,0
2021-06-02,391.5722961425781,392.410743642536,390.6034702269548,391.6095674253817,49097100,389.83495100644745,388.0481239572602,382.3453375834679,351.39003483643614,58.61911635182321,2.0632195931062256,1.8902027603876548,3.7589813488673274,0.0015725677245812,0.0087126469102233,0
2021-06-03,390.1189575195313,391.2554897851653,387.7993252155161,389.26191717934057,58138800,389.89175230906426,388.2363815538303,382.6501854240978,351.7753972511933,55.5238164861165,1.974597812825266,1.907081770875177,3.7599806044526622,-0.0037115460857772,0.0087659305574987,0
2021-06-04,393.6869812011719,393.9850945840739,390.18422002621526,391.9635469664871,55938800,390.6507980874858,388.73189061267954,383.0830009447674,352.1924279372627,60.97237017667272,2.167290924669601,1.959123601634062,3.7675632087448014,0.0091459889678955,0.0088224452504812,0
2021-06-07,393.3049926757813,393.8546231833985,392.373409761924,393.6776201553933,51555000,391.1816370051449,389.1476271638706,383.48386336559145,352.60150818341714,60.1231839042576,2.2630908202468163,2.019917045356613,3.604252509654064,-0.0009702848801986,0.0086784019995887,0
2021-06-08,393.3889465332031,394.2553120728137,391.5630514494764,394.16214806830806,47134300,391.6230989107566,389.5332016519917,383.87229799961545,353.0073533411265,60.25420345739435,2.319054683524712,2.079744572990233,3.5391102320600085,0.0002134573905372,0.0083570254184564,0
2021-06-09,392.8019714355469,394.3018348687151,392.5784006100936,394.2272923071258,48436300,391.8588734157147,389.8303625414058,384.2224812716128,353.4033196903247,58.79957025868837,2.289648817236809,2.1217254218395483,3.4094190911001165,-0.0014920986032501,0.0080739899327603,0
2021-06-10,394.6278381347656,395.5780709347275,392.7087795402519,394.0223149057569,51020100,392.4126663595249,390.2664966862567,384.63053448193256,353.81351390370224,61.882243886531015,2.3861703530772616,2.1746144080870917,3.3708385413412243,0.0046483134810801,0.0061882152986512,0
2021-06-11,395.280029296875,395.39181472194224,393.8919795528562,395.1775688004502,45570800,392.98613894699497,390.7222723781311,385.0481617295774,354.2261160469179,62.94864459711113,2.4866264598661587,2.2370168184429047,3.237195443322998,0.0016526739856772,0.0057425785172394,0
2021-06-14,396.16497802734375,396.2674385065436,394.1527554254345,395.3917482511852,42358500,393.6219067630648,391.2170638007868,385.48411530988193,354.6434181561759,64.40384907626968,2.60758796408436,2.311131047571196,3.157015988879148,0.0022387893768447,0.0047668859703146,0
2021-06-15,395.4383544921875,396.3512876197017,394.56266421460623,396.3140447697688,51508500,393.9851963088894,391.60081750000506,385.87447763075664,355.04933792071336,62.24222068756282,2.6146780006066024,2.3718404381782774,3.0592736614660265,-0.0018341437922513,0.0047413291974702,0
2021-06-16,393.2304992675781,395.8016775286566,391.1903585865381,395.5781066988787,80386100,393.8342569006272,391.7489703879662,386.1629490674948,355.429249973916,56.08273805311583,2.414310769131077,2.3803345043688378,3.170134038655492,-0.0055833107727869,0.0044548721264155,0
2021-06-17,393.10009765625,394.0782484791992,390.63140827908353,392.82063411530976,90949700,393.6874250517518,391.8718001396284,386.4349941101911,355.8040842792129,55.73193743804864,2.219411974688171,2.3481499984327048,3.189898764474076,-0.0003316162189123,0.0043794611350487,1
2021-06-18,387.7969970703125,390.5167474088944,387.5913771677302,389.8251297923295,118676300,392.509339455464,391.5013634969633,386.4884059909802,356.12242171992034,43.7475364981582,1.6183816818767696,2.202196335121518,3.3555288876202014,-0.0134904585818109,0.0049548339895943,1
2021-06-21,393.3486328125,393.53557034735695,388.7409106571749,389.55403474074245,72822000,392.6771981268712,391.66929707110296,386.75743449378496,356.49283178054304,54.72386949424461,1.5719114355251804,2.0761393552022502,3.525746344007648,0.0143158296328449,0.0058727420693912,1
2021-06-22,395.4516296386719,396.28346475320944,392.61969941589416,393.3393833964871,57700300,393.23208442923135,392.0131454863365,387.0983833229962,356.8804815104747,58.062159972368846,1.6853500328016937,1.997981490722139,3.535604843529622,0.0053463941418459,0.0055601712040499,1
2021-06-23,394.9749145507813,396.3301118664946,394.89080121581947,395.5263432061953,49445400,393.58065045354135,392.28239721946784,387.4072669005564,357.2595305954529,57.03555014071689,1.7169916044794036,1.941783513473592,3.385869544040014,-0.0012054953176603,0.0055372667027557,0
2021-06-24,397.3115539550781,397.7321206963649,396.8629209083708,397.115289475811,45110300,394.32683115384873,392.7395932863415,387.7956703144592,357.65805819107106,60.70319252103093,1.90861373870672,1.9351495585202176,3.340965015578842,0.0059159185006834,0.00565394259287,1
2021-06-25,398.7227783203125,399.1714113121898,397.7320720872482,398.0591985278256,58129500,395.2060205871415,393.2835191985207,388.2241843539044,358.0666623714615,62.770269602090366,2.149570759174594,1.978033798651093,3.235171611402614,0.003551933869494,0.0056840006529706,1
2021-06-28,399.526611328125,399.69483801915226,398.04990728021846,399.2462335097463,53159600,396.0701387353382,393.85107302848473,388.6674167842661,358.47919917700045,63.93399858558659,2.377981647524223,2.058023368425719,3.1215829776548416,0.0020160197799552,0.005685794069431,0
2021-06-29,399.7415466308594,400.545315311481,399.2088003066348,399.9097733050363,35970500,396.8044203144425,394.38657062870055,389.1016963860933,358.88976979843187,64.25573111927932,2.546982377389213,2.155815170218418,2.994078122454221,0.0005379749349359,0.0056691865235717,0
2021-06-30,400.0780029296875,400.7509381540223,399.25552337520446,399.2835611544407,64827900,397.45913683749154,394.9039735651539,389.5321397799597,359.29960296391704,64.7853049412736,2.677204735139924,2.2600930832027197,2.887030740765909,0.0008416845876138,0.0056685177664291,0
2021-07-01,402.29302978515625,402.4519295321796,400.7695773909706,400.83500837637206,53441000,398.4259154270245,395.5757059487904,390.0325668389871,359.72739825567066,68.13265399924231,2.925418642245404,2.3931581950112566,2.850380445174921,0.0055364874830621,0.0056332859822311,0
